#{"t_start": 1654137440.171103, "env_id": null}
r,l,t
-4126.0,119,39707.184119
-4126.0,119,39744.183645
-4126.0,119,39782.518156
-4126.0,119,39820.695664
-4126.0,119,39858.104677
-4126.0,119,39895.546193
-4126.0,119,39933.785697
-4126.0,119,39974.399663
-4126.0,119,40013.098157
-4126.0,119,40050.256167
-4126.0,119,40088.604661
-4126.0,119,40125.792175
-4126.0,119,40163.332177
-4126.0,119,40200.059189
-4126.0,119,40236.796205
-4126.0,119,40276.863702
-4126.0,119,40312.973222
-4126.0,119,40349.480231
-4126.0,119,40386.585242
-4126.0,119,40423.566745
-4126.0,119,40460.997748
-4126.0,119,40497.909757
-4126.0,119,40534.025777
-4126.0,119,40570.838284
-4126.0,119,40607.793293
-4126.0,119,40645.046299
-4126.0,119,40683.985279
-4126.0,119,40722.116771
-4126.0,119,40759.276276
-4126.0,119,40795.947282
-4126.0,119,40832.528792
-4126.0,119,40869.207303
-4126.0,119,40904.173839
-4126.0,119,40941.60034
-4126.0,119,40977.160866
-4126.0,119,41014.47787
-4126.0,119,41051.035885
-4126.0,119,41088.019392
-4126.0,119,41124.218908
-4126.0,119,41160.568928
-4126.0,119,41196.423947
-4126.0,119,41233.483457
-4126.0,119,41271.329452
-4126.0,119,41308.481459
-4126.0,119,41345.943958
-4126.0,119,41383.568956
-4126.0,119,41418.114496
-4126.0,119,41453.332029
-4126.0,119,41491.582523
-4126.0,119,41529.567015
-4126.0,119,41567.074514
-4126.0,119,41604.230021
-4126.0,119,41640.527039
-4126.0,119,41680.901001
-4126.0,119,41721.558961
-4126.0,119,41760.16545
-4126.0,119,41798.466441
-4126.0,119,41840.99188
-4126.0,119,41880.713345
-4126.0,119,41921.469804
-4126.0,119,41957.132326
-4126.0,119,41993.76234
-4126.0,119,42029.513865
-4126.0,119,42065.868879
-4126.0,119,42101.108913
-4126.0,119,42136.18095
-4126.0,119,42171.34548
-4126.0,119,42207.500996
-4126.0,119,42244.553006
-4126.0,119,42281.580009
-4126.0,119,42318.305026
-4126.0,119,42353.555054
-4126.0,119,42389.656572
-4126.0,119,42425.347598
-4126.0,119,42460.778129
-4126.0,119,42496.728687
-4126.0,119,42533.828655
-4126.0,119,42572.005151
-4126.0,119,42610.851631
-4126.0,119,42648.455132
-4126.0,119,42685.590638
-4126.0,119,42723.871124
-4126.0,119,42760.827637
-4126.0,119,42797.922152
-4126.0,119,42837.017262
-4126.0,119,42875.210603
-4126.0,119,42914.74595
-4126.0,119,42951.258543
-4126.0,119,42988.08875
-4126.0,119,43029.024785
-4126.0,119,43068.873399
-4126.0,119,43110.421755
-4126.0,119,43153.212856
-4126.0,119,43193.605164
-4126.0,119,43237.536825
-4126.0,119,43274.226726
-4126.0,119,43310.593006
-4126.0,119,43346.93424
-4126.0,119,43382.923912
-4126.0,119,43419.006005
-4126.0,119,43457.937517
-4126.0,119,43498.590954
-4126.0,119,43534.162346
-4126.0,119,43567.034208
-4126.0,119,43600.001534
-4126.0,119,43633.751819
-4126.0,119,43664.126606
-4126.0,119,43693.279383
-4126.0,119,43722.673646
-4126.0,119,43751.797389
-4126.0,119,43780.858126
-4126.0,119,43810.387346
-4126.0,119,43839.529058
-4126.0,119,43869.361258
-4126.0,119,43898.344455
-4126.0,119,43927.193147
-4126.0,119,43956.04034
-4126.0,119,43985.520506
-4126.0,119,44014.359681
-4126.0,119,44043.39685
-4126.0,119,44072.140016
-4126.0,119,44101.767671
-4126.0,119,44131.873815
-4126.0,119,44161.330464
-4126.0,119,44190.255616
-4126.0,119,44219.138266
-4126.0,119,44248.109412
-4126.0,119,44276.96106
-4126.0,119,44305.586211
-4126.0,119,44335.287842
-4126.0,119,44364.116642
-4126.0,119,44392.999548
-4126.0,119,44421.950423
-4126.0,119,44451.466267
-4126.0,119,44480.412094
-4126.0,119,44509.329894
-4126.0,119,44538.389682
-4126.0,119,44567.88745
-4126.0,119,44597.584195
-4126.0,119,44629.562407
-4126.0,119,44659.99712
-4126.0,119,44690.589821
-4126.0,119,44720.918016
-4126.0,119,44753.015682
-4126.0,119,44783.660853
-4126.0,119,44812.535039
-4126.0,119,44844.367683
-4126.0,119,44874.886094
-4126.0,119,44903.849233
-4126.0,119,44933.943318
-4126.0,119,44963.322849
-4126.0,119,44993.474838
-4126.0,119,45023.507782
-4126.0,119,45053.120196
-4126.0,119,45084.00107
-4126.0,119,45114.672416
-4126.0,119,45143.456744
-4126.0,119,45172.613051
-4126.0,119,45202.97633
-4126.0,119,45231.684103
-4126.0,119,45261.706854
-4126.0,119,45290.145604
-4126.0,119,45319.353329
-4126.0,119,45347.608558
-4126.0,119,45376.063773
-4126.0,119,45405.177476
-4126.0,119,45433.683178
-4126.0,119,45461.957873
-4126.0,119,45490.705059
-4126.0,119,45519.230241
-4126.0,119,45547.78542
-4126.0,119,45576.47259
-4126.0,119,45604.517854
-4126.0,119,45633.03852
-4126.0,119,45661.695182
-4126.0,119,45690.292341
-4126.0,119,45719.039497
-4126.0,119,45747.673151
-4126.0,119,45775.89331
-4126.0,119,45804.188465
-4126.0,119,45832.829612
-4126.0,119,45861.772759
-4126.0,119,45890.346596
-4126.0,119,45919.053052
-4126.0,119,45947.496424
-4126.0,119,45975.90621
-4126.0,119,46004.594936
-4126.0,119,46033.237098
-4126.0,119,46061.473204
-4126.0,119,46090.005763
-4126.0,119,46118.420277
-4126.0,119,46147.12325
-4126.0,119,46174.143192
-4126.0,119,46202.041105
-4126.0,119,46228.976492
-4126.0,119,46255.948358
-4126.0,119,46283.500703
-4126.0,119,46310.779525
-4126.0,119,46337.264338
-4126.0,119,46364.009636
-4126.0,119,46391.295416
-4126.0,119,46418.652182
-4126.0,119,46445.54144
-4126.0,119,46472.456689
-4126.0,119,46499.471929
-4126.0,119,46526.169163
-4126.0,119,46553.360888
-4126.0,119,46579.960109
-4126.0,119,46606.520326
-4126.0,119,46633.310536
-4126.0,119,46660.331738
-4126.0,119,46687.200444
-4126.0,119,46714.342632
-4126.0,119,46741.469822
-4126.0,119,46768.460511
-4126.0,119,46794.975202
-4126.0,119,46822.169381
-4126.0,119,46848.899568
-4126.0,119,46875.796248
-4126.0,119,46902.410934
-4126.0,119,46929.074114
-4126.0,119,46955.997794
-4126.0,119,46982.850965
-4126.0,119,47010.196636
-4126.0,119,47037.442802
-4126.0,119,47064.424976
-4126.0,119,47091.353143
-4126.0,119,47118.088814
-4126.0,119,47144.936485
-4126.0,119,47171.762155
-4126.0,119,47198.644321
-4126.0,119,47225.446989
-4126.0,119,47252.556653
-4126.0,119,47279.40782
-4126.0,119,47306.166986
-4126.0,119,47333.747644
-4126.0,119,47360.553308
-4126.0,119,47387.215475
-4126.0,119,47414.118139
-4126.0,119,47440.799805
-4126.0,119,47467.457473
-4126.0,119,47494.432135
-4126.0,119,47521.405298
-4126.0,119,47548.179463
-4126.0,119,47575.330625
-4126.0,119,47602.440784
-4126.0,119,47629.051452
-4126.0,119,47656.589132
-4126.0,119,47683.162298
-4126.0,119,47710.052458
-4126.0,119,47736.727624
-4126.0,119,47763.567788
-4126.0,119,47790.924943
-4126.0,119,47817.901604
-4126.0,119,47844.712266
-4126.0,119,47871.731926
-4126.0,119,47898.168603
-4126.0,119,47924.78477
-4126.0,119,47951.111059
-4126.0,119,47978.032879
-4126.0,119,48005.111179
-4126.0,119,48032.18697
-4126.0,119,48058.968746
-4126.0,119,48085.930011
-4126.0,119,48113.047763
-4126.0,119,48140.150506
-4126.0,119,48167.165243
-4126.0,119,48194.33247
-4126.0,119,48221.318191
-4126.0,119,48248.277407
-4126.0,119,48275.261119
-4126.0,119,48302.276324
-4126.0,119,48329.307526
-4126.0,119,48355.799226
-4126.0,119,48383.140914
-4126.0,119,48410.753599
-4126.0,119,48438.218281
-4126.0,119,48465.390463
-4126.0,119,48492.115149
-4126.0,119,48518.791331
-4126.0,119,48546.256006
-4126.0,119,48573.113182
-4126.0,119,48599.705361
-4126.0,119,48626.711535
-4126.0,119,48653.591208
-4126.0,119,48680.637879
-4126.0,119,48707.536167
-4126.0,119,48734.430337
-4126.0,119,48761.655004
-4126.0,119,48788.655669
-4126.0,119,48815.964834
-4126.0,119,48843.305494
-4126.0,119,48870.211662
-4126.0,119,48897.986818
-4126.0,119,48924.931485
-4126.0,119,48951.731653
-4126.0,119,48978.590905
-4126.0,119,49004.946702
-4126.0,119,49032.280946
-4126.0,119,49059.138124
-4126.0,119,49085.815255
-4126.0,119,49113.944843
-4126.0,119,49140.712883
-4126.0,119,49167.742383
-4126.0,119,49194.622356
-4126.0,119,49221.257294
-4126.0,119,49248.331204
-4126.0,119,49275.789089
-4126.0,119,49303.374448
-4126.0,119,49330.179795
-4126.0,119,49357.112118
-4126.0,119,49383.756431
-4126.0,119,49410.528727
-4126.0,119,49437.083513
-4126.0,119,49463.803783
-4126.0,119,49490.458549
-4126.0,119,49517.388797
-4126.0,119,49544.346539
-4126.0,119,49570.960779
-4126.0,119,49598.263501
-4126.0,119,49625.099222
-4126.0,119,49652.379436
-4126.0,119,49679.371145
-4126.0,119,49706.665346
-4126.0,119,49733.161053
-4126.0,119,49760.309748
-4126.0,119,49787.138944
-4126.0,119,49813.939137
-4126.0,119,49840.55233
-4126.0,119,49867.526016
-4126.0,119,49894.346202
-4126.0,119,49921.087386
-4126.0,119,49948.513063
-4126.0,119,49975.357249
-4126.0,119,50002.402428
-4126.0,119,50029.549105
-4126.0,119,50056.374785
-4126.0,119,50082.990467
-4126.0,119,50109.835642
-4126.0,119,50137.607307
-4126.0,119,50164.533481
-4126.0,119,50192.493142
-4126.0,119,50219.323815
-4126.0,119,50246.207987
-4126.0,119,50272.829662
-4126.0,119,50300.189825
-4126.0,119,50326.941997
-4126.0,119,50354.37966
-4126.0,119,50381.585825
-4126.0,119,50408.692491
-4126.0,119,50435.79966
-4126.0,119,50462.867325
-4126.0,119,50489.598492
-4126.0,119,50516.587658
-4126.0,119,50543.383825
-4126.0,119,50570.757487
-4126.0,119,50597.587153
-4126.0,119,50624.209323
-4126.0,119,50651.16849
-4126.0,119,50678.095155
-4126.0,119,50705.119319
-4126.0,119,50732.332982
-4126.0,119,50759.045651
-4126.0,119,50787.111303
-4126.0,119,50813.790972
-4126.0,119,50840.806136
-4126.0,119,50867.659306
-4126.0,119,50895.144965
-4126.0,119,50922.279628
-4126.0,119,50949.343292
-4126.0,119,50976.567478
-4126.0,119,51003.930664
-4126.0,119,51031.009826
-4126.0,119,51058.055395
-4126.0,119,51085.223881
-4126.0,119,51112.081772
-4126.0,119,51139.097596
-4126.0,119,51166.223358
-4126.0,119,51193.117053
-4126.0,119,51220.112199
-4126.0,119,51247.231296
-4126.0,119,51274.347851
-4126.0,119,51301.545865
-4126.0,119,51328.546845
-4126.0,119,51356.363794
-4126.0,119,51383.562712
-4126.0,119,51410.937607
-4126.0,119,51438.052979
-4126.0,119,51464.956825
-4126.0,119,51491.861162
-4126.0,119,51519.043975
-4126.0,119,51546.216776
-4126.0,119,51574.006056
-4126.0,119,51600.981331
-4126.0,119,51628.626593
-4126.0,119,51655.861342
-4126.0,119,51683.113586
-4126.0,119,51709.989826
-4126.0,119,51737.038056
-4126.0,119,51764.687275
-4126.0,119,51791.86449
-4126.0,119,51819.000703
-4126.0,119,51846.502905
-4126.0,119,51873.807106
-4126.0,119,51900.933307
-4126.0,119,51928.2815
-4126.0,119,51955.373194
-4126.0,119,51982.733382
-4126.0,119,52009.861068
-4126.0,119,52036.905272
-4126.0,119,52063.899007
-4126.0,119,52091.028234
-4126.0,119,52118.308952
-4126.0,119,52145.324667
-4126.0,119,52172.920374
-4126.0,119,52200.180579
-4126.0,119,52227.199284
-4126.0,119,52253.951482
-4126.0,119,52281.59417
-4126.0,119,52308.647365
-4126.0,119,52335.806054
-4126.0,119,52362.981239
-4126.0,119,52390.331924
-4126.0,119,52416.730615
-4126.0,119,52443.822801
-4126.0,119,52471.279974
-4126.0,119,52498.362152
-4126.0,119,52525.696328
-4126.0,119,52552.697006
-4126.0,119,52579.663181
-4126.0,119,52607.019353
-4126.0,119,52633.89453
-4126.0,119,52660.840703
-4126.0,119,52687.849877
-4126.0,119,52715.887538
-4126.0,119,52743.01271
-4126.0,119,52769.993883
-4126.0,119,52797.313549
-4126.0,119,52824.689715
-4126.0,119,52851.702885
-4126.0,119,52879.293049
-4126.0,119,52906.508219
-4126.0,119,52933.755884
-4126.0,119,52960.949554
-4126.0,119,52988.24922
-4126.0,119,53015.39939
-4126.0,119,53042.236582
-4126.0,119,53069.532615
-4126.0,119,53096.520806
-4126.0,119,53124.297444
-4126.0,119,53151.685033
-4126.0,119,53178.564579
-4126.0,119,53205.645588
-4126.0,119,53232.414563
-4126.0,119,53259.624006
-4126.0,119,53286.733424
-4126.0,119,53313.456817
-4126.0,119,53340.260189
-4126.0,119,53367.720536
-4126.0,119,53394.658368
-4126.0,119,53421.839182
-4126.0,119,53448.587983
-4126.0,119,53475.641272
-4126.0,119,53502.935045
-4126.0,119,53530.188807
-4126.0,119,53558.061056
-4126.0,119,53584.770805
-4126.0,119,53611.926046
-4126.0,119,53639.050775
-4126.0,119,53665.947503
-4126.0,119,53693.107721
-4126.0,119,53720.305436
-4126.0,119,53747.184146
-4126.0,119,53774.57585
-4126.0,119,53801.433054
-4126.0,119,53828.609252
-4126.0,119,53855.801945
-4126.0,119,53882.841641
-4126.0,119,53909.996328
-4126.0,119,53937.099018
-4126.0,119,53963.998206
-4126.0,119,53991.491888
-4126.0,119,54018.346575
-4126.0,119,54045.550254
-4126.0,119,54072.197438
-4126.0,119,54099.15689
-4126.0,119,54125.793254
-4126.0,119,54152.914686
-4126.0,119,54179.794103
-4126.0,119,54206.958483
-4126.0,119,54233.987848
-4126.0,119,54261.039201
-4126.0,119,54288.311021
-4126.0,119,54315.130342
-4126.0,119,54342.309139
-4126.0,119,54369.684922
-4126.0,119,54396.589692
-4126.0,119,54424.062949
-4126.0,119,54450.897712
-4126.0,119,54478.24345
-4126.0,119,54505.677183
-4126.0,119,54532.746422
-4126.0,119,54559.977639
-4126.0,119,54587.118857
-4126.0,119,54614.181578
-4126.0,119,54641.31478
-4126.0,119,54668.571493
-4126.0,119,54695.195697
-4126.0,119,54721.943904
-4126.0,119,54749.433088
-4126.0,119,54776.640786
-4126.0,119,54804.020969
-4126.0,119,54830.83916
-4126.0,119,54858.303843
-4126.0,119,54885.464529
-4126.0,119,54912.365215
-4126.0,119,54940.068397
-4126.0,119,54967.124072
-4126.0,119,54994.345758
-4126.0,119,55021.312432
-4126.0,119,55048.223112
-4126.0,119,55075.586286
-4126.0,119,55102.740011
-4126.0,119,55130.115569
-4126.0,119,55157.025586
-4126.0,119,55184.324064
-4126.0,119,55211.301518
-4126.0,119,55238.360941
-4126.0,119,55265.487334
-4126.0,119,55293.048707
-4126.0,119,55320.052567
-4126.0,119,55347.173406
-4126.0,119,55373.966223
-4126.0,119,55401.52653
-4126.0,119,55428.727319
-4126.0,119,55455.920592
-4126.0,119,55483.098868
-4126.0,119,55509.969125
-4126.0,119,55537.346373
-4126.0,119,55564.426607
-4126.0,119,55591.644844
-4126.0,119,55618.260077
-4126.0,119,55645.328307
-4126.0,119,55673.475013
-4126.0,119,55700.542728
-4126.0,119,55727.679435
-4126.0,119,55754.817137
-4126.0,119,55781.898343
-4126.0,119,55808.920043
-4126.0,119,55836.055233
-4126.0,119,55862.922428
-4126.0,119,55891.078608
-4126.0,119,55918.116798
-4126.0,119,55945.113487
-4126.0,119,55972.081681
-4126.0,119,55998.905368
-4126.0,119,56026.059545
-4126.0,119,56053.143734
-4126.0,119,56080.292909
-4126.0,119,56107.411089
-4126.0,119,56134.782879
-4126.0,119,56162.241836
-4126.0,119,56188.723271
-4126.0,119,56215.950174
-4126.0,119,56243.556049
-4126.0,119,56270.38191
-4126.0,119,56297.304742
-4126.0,119,56324.403066
-4126.0,119,56351.436382
-4126.0,119,56379.066675
-4126.0,119,56406.066447
-4126.0,119,56432.780721
-4126.0,119,56460.329979
-4126.0,119,56487.408237
-4126.0,119,56514.643974
-4126.0,119,56541.886207
-4126.0,119,56569.250438
-4126.0,119,56596.367669
-4126.0,119,56623.405382
-4126.0,119,56650.611104
-4126.0,119,56677.542811
-4126.0,119,56704.355525
-4126.0,119,56731.724726
-4126.0,119,56758.963418
-4126.0,119,56786.323119
-4126.0,119,56813.555805
-4126.0,119,56840.74
-4126.0,119,56867.981694
-4126.0,119,56894.999885
-4126.0,119,56922.488068
-4126.0,119,56949.781751
-4126.0,119,56976.57994
-4126.0,119,57003.988115
-4126.0,119,57031.124796
-4126.0,119,57058.425975
-4126.0,119,57085.501662
-4126.0,119,57113.003831
-4126.0,119,57140.112021
-4126.0,119,57167.135932
-4126.0,119,57194.076401
-4126.0,119,57220.905354
-4126.0,119,57248.277275
-4126.0,119,57275.301669
-4126.0,119,57302.159538
-4126.0,119,57329.367894
-4126.0,119,57356.325724
-4126.0,119,57383.41805
-4126.0,119,57410.643347
-4126.0,119,57433.358677
-4126.0,119,57455.263999
-4126.0,119,57487.947927
-4126.0,119,57518.432654
-4126.0,119,57548.922377
-4126.0,119,57584.350532
-4126.0,119,57612.103257
-4126.0,119,57637.542013
-4126.0,119,57664.363234
-4126.0,119,57688.747481
-4126.0,119,57712.496229
-4126.0,119,57736.477973
-4126.0,119,57759.455724
-4126.0,119,57782.713471
-4126.0,119,57806.747207
-4126.0,119,57830.183448
-4126.0,119,57854.899171
-4126.0,119,57878.995899
-4126.0,119,57902.897013
-4126.0,119,57925.830498
-4126.0,119,57947.565752
-4126.0,119,57969.3045
-4126.0,119,57991.108782
-4126.0,119,58012.907498
-4126.0,119,58034.546747
-4126.0,119,58056.296497
-4126.0,119,58077.981242
-4126.0,119,58099.825013
-4126.0,119,58121.641229
-4126.0,119,58143.462474
-4126.0,119,58165.233397
-4126.0,119,58187.273314
-4126.0,119,58208.862795
-4126.0,119,58230.500756
-4126.0,119,58252.233199
-4126.0,119,58273.942628
-4126.0,119,58295.579555
-4126.0,119,58317.283934
-4126.0,119,58339.130385
-4126.0,119,58361.056257
-4126.0,119,58382.995617
-4126.0,119,58404.666565
-4126.0,119,58426.181595
-4126.0,119,58447.933425
-4126.0,119,58469.600254
-4126.0,119,58491.231074
-4126.0,119,58512.852889
-4126.0,119,58535.07969
-4126.0,119,58556.757036
-4126.0,119,58578.543289
-4126.0,119,58600.045583
-4126.0,119,58621.656874
-4126.0,119,58643.399655
-4126.0,119,58665.118974
-4126.0,119,58686.905715
-4126.0,119,58708.572987
-4126.0,119,58730.207762
-4126.0,119,58751.839031
-4126.0,119,58773.568796
-4126.0,119,58795.279097
-4126.0,119,58816.904826
-4126.0,119,58838.655588
-4126.0,119,58860.277847
-4126.0,119,58882.592117
-4126.0,119,58904.277373
-4126.0,119,58925.966641
-4126.0,119,58947.724879
-4126.0,119,58969.403115
-4126.0,119,58990.932366
-4126.0,119,59012.857903
-4126.0,119,59034.846151
-4126.0,119,59057.067394
-4126.0,119,59079.016634
-4126.0,119,59100.928379
-4126.0,119,59122.897628
-4126.0,119,59144.885371
-4126.0,119,59166.696118
-4126.0,119,59188.683862
-4126.0,119,59210.60028
-4126.0,119,59233.042269
-4126.0,119,59255.101237
-4126.0,119,59277.132187
-4126.0,119,59298.961619
-4126.0,119,59320.830036
-4126.0,119,59342.728437
-4126.0,119,59364.659825
-4126.0,119,59386.543701
-4126.0,119,59408.630067
-4126.0,119,59430.217517
-4126.0,119,59451.994365
-4126.0,119,59473.732698
-4126.0,119,59495.478032
-4126.0,119,59517.085855
-4126.0,119,59538.713171
-4126.0,119,59560.442982
-4126.0,119,59582.486283
-4126.0,119,59604.301081
-4126.0,119,59626.066875
-4126.0,119,59647.865164
-4126.0,119,59669.676471
-4126.0,119,59691.295233
-4126.0,119,59713.179013
-4126.0,119,59734.990785
-4126.0,119,59756.667059
-4126.0,119,59778.31033
-4126.0,119,59800.223597
-4126.0,119,59822.004863
-4126.0,119,59843.673121
-4126.0,119,59865.517804
-4126.0,119,59887.387058
-4126.0,119,59908.96282
-4126.0,119,59931.166798
-4126.0,119,59952.988022
-4126.0,119,59974.673773
-4126.0,119,59996.414527
-4126.0,119,60018.264277
-4126.0,119,60039.918529
-4126.0,119,60061.507782
-4126.0,119,60083.204031
-4126.0,119,60104.87728
-4126.0,119,60126.823567
-4126.0,119,60148.475779
-4126.0,119,60170.069027
-4126.0,119,60192.99927
-4126.0,119,60214.996499
-4126.0,119,60236.647473
-4126.0,119,60258.861498
-4126.0,119,60280.395999
-4126.0,119,60301.954479
-4126.0,119,60323.853965
-4126.0,119,60345.465382
-4126.0,119,60366.984314
-4126.0,119,60388.56972
-4126.0,119,60410.362119
-4126.0,119,60431.907501
-4126.0,119,60453.501374
-4126.0,119,60475.034781
-4126.0,119,60496.611631
-4126.0,119,60518.930937
-4126.0,119,60540.854793
-4126.0,119,60562.654097
-4126.0,119,60584.436416
-4126.0,119,60606.35023
-4126.0,119,60628.142039
-4126.0,119,60649.96784
-4126.0,119,60671.667139
-4126.0,119,60693.23097
-4126.0,119,60715.00072
-4126.0,119,60736.672009
-4126.0,119,60758.384791
-4126.0,119,60780.164605
-4126.0,119,60801.912341
-4126.0,119,60823.570617
-4126.0,119,60845.263388
-4126.0,119,60867.041658
-4126.0,119,60888.776922
-4126.0,119,60910.455187
-4126.0,119,60932.023991
-4126.0,119,60954.193209
-4126.0,119,60976.014964
-4126.0,119,60997.738758
-4126.0,119,61019.466402
-4126.0,119,61041.397654
-4126.0,119,61063.223908
-4126.0,119,61084.937661
-4126.0,119,61106.869911
-4126.0,119,61128.624163
-4126.0,119,61150.48096
-4126.0,119,61172.295208
-4126.0,119,61194.311943
-4126.0,119,61216.206693
-4126.0,119,61238.022945
-4126.0,119,61259.80034
-4126.0,119,61281.767777
-4126.0,119,61304.023697
-4126.0,119,61325.776604
-4126.0,119,61347.507498
-4126.0,119,61369.403879
-4126.0,119,61391.157394
-4126.0,119,61412.999253
-4126.0,119,61434.754104
-4126.0,119,61456.519944
-4126.0,119,61478.27128
-4126.0,119,61500.185103
-4126.0,119,61521.985921
-4126.0,119,61543.764233
-4126.0,119,61565.67354
-4126.0,119,61587.464342
-4126.0,119,61609.162139
-4126.0,119,61631.184429
-4126.0,119,61653.497212
-4126.0,119,61675.303496
-4126.0,119,61697.281275
-4126.0,119,61719.226051
-4126.0,119,61741.214324
-4126.0,119,61763.066595
-4126.0,119,61785.079362
-4126.0,119,61807.075128
-4126.0,119,61828.933391
-4126.0,119,61850.855657
-4126.0,119,61872.702416
-4126.0,119,61894.654675
-4126.0,119,61916.487433
-4126.0,119,61938.467188
-4126.0,119,61960.232648
-4126.0,119,61982.061903
-4126.0,119,62004.38515
-4126.0,119,62026.182905
-4126.0,119,62048.001656
-4126.0,119,62070.046903
-4126.0,119,62091.873155
-4126.0,119,62113.726403
-4126.0,119,62135.685152
-4126.0,119,62157.561898
-4126.0,119,62179.448148
-4126.0,119,62201.300393
-4126.0,119,62223.06914
-4126.0,119,62245.206882
-4126.0,119,62267.280123
-4126.0,119,62289.097081
-4126.0,119,62311.038529
-4126.0,119,62333.460962
-4126.0,119,62355.604874
-4126.0,119,62377.381775
-4126.0,119,62399.301664
-4126.0,119,62420.949542
-4126.0,119,62442.735408
-4126.0,119,62464.561763
-4126.0,119,62486.405109
-4126.0,119,62508.173446
-4126.0,119,62529.979279
-4126.0,119,62551.854601
-4126.0,119,62573.619918
-4126.0,119,62595.581727
-4126.0,119,62617.305534
-4126.0,119,62639.136833
-4126.0,119,62661.000628
-4126.0,119,62683.265117
-4126.0,119,62704.954907
-4126.0,119,62726.819689
-4126.0,119,62748.755968
-4126.0,119,62770.447747
-4126.0,119,62792.28552
-4126.0,119,62813.970793
-4126.0,119,62835.607066
-4126.0,119,62857.652328
-4126.0,119,62879.446095
-4126.0,119,62901.306858
-4126.0,119,62923.11862
-4126.0,119,62944.89738
-4126.0,119,62967.278633
-4126.0,119,62989.233889
-4126.0,119,63011.059146
-4126.0,119,63033.486893
-4126.0,119,63055.288648
-4126.0,119,63077.103902
-4126.0,119,63098.967154
-4126.0,119,63120.907903
-4126.0,119,63142.688654
-4126.0,119,63164.467406
-4126.0,119,63186.173656
-4126.0,119,63208.097904
-4126.0,119,63230.025155
-4126.0,119,63251.703902
-4126.0,119,63273.471152
-4126.0,119,63295.427927
-4126.0,119,63317.269353
-4126.0,119,63339.137762
-4126.0,119,63360.940658
-4126.0,119,63383.394579
-4126.0,119,63405.38445
-4126.0,119,63427.320312
-4126.0,119,63449.046663
-4126.0,119,63470.928499
-4126.0,119,63492.91534
-4126.0,119,63514.875666
-4126.0,119,63536.715986
-4126.0,119,63558.902298
-4126.0,119,63580.750106
-4126.0,119,63602.777907
-4126.0,119,63624.654705
-4126.0,119,63646.520498
-4126.0,119,63668.332788
-4126.0,119,63690.363973
-4126.0,119,63712.238756
-4126.0,119,63734.455531
-4126.0,119,63756.382306
-4126.0,119,63778.258579
-4126.0,119,63800.268348
-4126.0,119,63822.296114
-4126.0,119,63844.28338
-4126.0,119,63866.102144
-4126.0,119,63888.036907
-4126.0,119,63910.057168
-4126.0,119,63931.966925
-4126.0,119,63953.910683
-4126.0,119,63975.790939
-4126.0,119,63997.743692
-4126.0,119,64019.713949
-4126.0,119,64042.078196
-4126.0,119,64063.891949
-4126.0,119,64083.969221
-4126.0,119,64103.061997
-4126.0,119,64121.46702
-4126.0,119,64140.514024
-4126.0,119,64159.44833
-4126.0,119,64178.080822
-4126.0,119,64196.833241
-4126.0,119,64215.615746
-4126.0,119,64234.100038
-4126.0,119,64253.123105
-4126.0,119,64271.881392
-4126.0,119,64290.441807
-4126.0,119,64309.318108
-4126.0,119,64327.735633
-4126.0,119,64346.10243
-4126.0,119,64364.853223
-4126.0,119,64383.310142
-4126.0,119,64402.474566
-4126.0,119,64420.753054
-4126.0,119,64439.162301
-4126.0,119,64458.000023
-4126.0,119,64476.679713
-4126.0,119,64495.189987
-4126.0,119,64513.929573
-4126.0,119,64532.317348
-4126.0,119,64551.186728
-4126.0,119,64569.814693
-4126.0,119,64588.450523
-4126.0,119,64607.17101
-4126.0,119,64625.618954
-4126.0,119,64644.639177
-4126.0,119,64663.167477
-4126.0,119,64681.870085
-4126.0,119,64700.427016
-4126.0,119,64718.749116
-4126.0,119,64737.652017
-4126.0,119,64756.16483
-4126.0,119,64774.768685
-4126.0,119,64793.592493
-4126.0,119,64812.139274
-4126.0,119,64831.124342
-4126.0,119,64849.508954
-4126.0,119,64868.022646
-4126.0,119,64886.436978
-4126.0,119,64904.823986
-4126.0,119,64923.771477
-4126.0,119,64942.451423
-4126.0,119,64960.707407
-4126.0,119,64979.212809
-4126.0,119,64998.138403
-4126.0,119,65017.060621
-4126.0,119,65035.578068
-4126.0,119,65054.202097
-4126.0,119,65072.769766
-4126.0,119,65091.638639
-4126.0,119,65110.502871
-4126.0,119,65129.116746
-4126.0,119,65147.498031
-4126.0,119,65165.878232
-4126.0,119,65184.802293
-4126.0,119,65203.635082
-4126.0,119,65222.044117
-4126.0,119,65240.876248
-4126.0,119,65259.318157
-4126.0,119,65278.186808
-4126.0,119,65296.634125
-4126.0,119,65315.391992
-4126.0,119,65333.698728
-4126.0,119,65352.346718
-4126.0,119,65371.420464
-4126.0,119,65389.938885
-4126.0,119,65408.502363
-4126.0,119,65426.740649
-4126.0,119,65445.553438
-4126.0,119,65464.657362
-4126.0,119,65483.001098
-4126.0,119,65501.545058
-4126.0,119,65520.493577
-4126.0,119,65538.958925
-4126.0,119,65557.313997
-4126.0,119,65575.83332
-4126.0,119,65594.277895
-4126.0,119,65612.889532
-4126.0,119,65631.495842
-4126.0,119,65649.898414
-4126.0,119,65668.631677
-4126.0,119,65686.960262
-4126.0,119,65705.591562
